"DateTime	PSNR-DateTime	PSNR-Value	PSNR-MeanA	PSNR-MeanH	PSNR-Min	PSNR-Max	PSNR-StdDevP	SSIM-DateTime	SSIM-Value	SSIM-MeanA	SSIM-MeanH	SSIM-Min	SSIM-Max	SSIM-StdDevP	VMAF-DateTime	VMAF-Value	VMAF-MeanA	VMAF-MeanH	VMAF-Min	VMAF-Max	VMAF-StdDevP	PSNR-Options	SSIM-Options	VMAF-Options	Frame	Bitrate	FileSpec	FFMetrics	FFMpeg"
"2025-08-13 14:39:16	2025-08-13 14:18:47	49.220197	50.155160	49.983720	37.540000	100.000000	3.129280	2025-08-13 14:32:03	0.993802	0.993802	0.993795	0.964631	1.000000	0.002507											1920x1080-23.98p, yuv420p10le (tv)	930	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(2-5).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-13 14:39:16	2025-08-13 14:19:55	49.019642	49.982745	49.806247	37.210000	100.000000	3.163669	2025-08-13 14:33:12	0.993518	0.993518	0.993511	0.962475	1.000000	0.002673											1920x1080-23.98p, yuv420p10le (tv)	927	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(2-6).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-13 14:39:16	2025-08-13 14:21:03	49.011884	49.975450	49.798613	37.190000	100.000000	3.167160	2025-08-13 14:34:21	0.993509	0.993509	0.993502	0.962079	1.000000	0.002675											1920x1080-23.98p, yuv420p10le (tv)	926	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(2-7).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-13 14:39:16	2025-08-13 14:22:17	49.355452	50.296702	50.125977	37.820000	100.000000	3.123533	2025-08-13 14:35:35	0.994019	0.994019	0.994014	0.964883	1.000000	0.002329											1920x1080-23.98p, yuv420p10le (tv)	988	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(2-8).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-13 14:39:16	2025-08-13 14:23:29	49.364916	50.301914	50.131716	37.990000	100.000000	3.120167	2025-08-13 14:36:48	0.994031	0.994031	0.994026	0.965133	1.000000	0.002314											1920x1080-23.98p, yuv420p10le (tv)	979	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(3).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-13 14:39:16	2025-08-13 14:24:42	49.36383	50.300885	50.130712	38.010000	100.000000	3.119627	2025-08-13 14:38:02	0.994028	0.994028	0.994022	0.964928	1.000000	0.002318											1920x1080-23.98p, yuv420p10le (tv)	979	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(3-9).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-13 14:39:16	2025-08-13 14:25:56	49.369044	50.305421	50.135573	38.000000	100.000000	3.116356	2025-08-13 14:39:15	0.994035	0.994035	0.994030	0.965092	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(4).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:35:12	48.425009	49.248126	49.099736	37.450000	100.000000	2.729144	2025-08-14 14:49:35	0.992936	0.992936	0.992919	0.944771	1.000000	0.004109											1920x1080-23.98p, yuv420p10le (tv)	1728	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:36:31	48.425206	49.248492	49.100087	37.450000	100.000000	2.729275	2025-08-14 14:50:55	0.992936	0.992936	0.992919	0.944788	1.000000	0.004109											1920x1080-23.98p, yuv420p10le (tv)	1729	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(0).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:37:51	48.424867	49.247926	49.099673	37.430000	100.000000	2.727303	2025-08-14 14:52:15	0.992935	0.992935	0.992918	0.950097	1.000000	0.004112											1920x1080-23.98p, yuv420p10le (tv)	1725	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(1).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:39:10	48.399041	49.231285	49.081718	37.450000	100.000000	2.737857	2025-08-14 14:53:35	0.992878	0.992878	0.992860	0.945566	1.000000	0.004234											1920x1080-23.98p, yuv420p10le (tv)	1741	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(2).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:40:31	48.267917	49.115853	48.963132	37.040000	100.000000	2.763238	2025-08-14 14:54:56	0.992647	0.992647	0.992626	0.945648	1.000000	0.004506											1920x1080-23.98p, yuv420p10le (tv)	1622	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(2-5).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:41:42	48.060992	48.901888	48.749850	36.590000	100.000000	2.750289	2025-08-14 14:56:06	0.992327	0.992327	0.992305	0.944470	1.000000	0.004681											1920x1080-23.98p, yuv420p10le (tv)	1621	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(2-6).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:42:52	48.043556	48.877392	48.726807	36.590000	100.000000	2.735820	2025-08-14 14:57:18	0.992299	0.992299	0.992276	0.943962	1.000000	0.004695											1920x1080-23.98p, yuv420p10le (tv)	1616	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(2-7).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:44:11	48.384143	49.209343	49.061151	37.450000	100.000000	2.724295	2025-08-14 14:58:37	0.992854	0.992854	0.992836	0.945486	1.000000	0.004242											1920x1080-23.98p, yuv420p10le (tv)	1737	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(2-8).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:45:34	48.410149	49.226434	49.079444	37.450000	100.000000	2.715016	2025-08-14 14:59:56	0.992912	0.992912	0.992894	0.944839	1.000000	0.004120											1920x1080-23.98p, yuv420p10le (tv)	1723	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(3).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:46:55	48.409343	49.226173	49.079197	37.430000	100.000000	2.714470	2025-08-14 15:01:13	0.992912	0.992912	0.992895	0.951082	1.000000	0.004119											1920x1080-23.98p, yuv420p10le (tv)	1720	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(3-9).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-14 15:02:32	2025-08-14 14:48:15	48.424982	49.248122	49.099729	37.450000	100.000000	2.729164	2025-08-14 15:02:31	0.992936	0.992936	0.992919	0.944771	1.000000	0.004109											1920x1080-23.98p, yuv420p10le (tv)	1728	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC(4).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 13:21:26	2025-08-16 13:20:21	48.942688	49.828824	49.666359	37.520000	79.020000	2.924876	2025-08-16 13:21:26	0.993671	0.993671	0.993665	0.934187	0.999991	0.002564											1280x720-23.98p, yuv420p10le (tv)	528	G:\Convert\files\Re_Zero_[01]_[ru_jp]_[Zendos_&_Eladiel]_[HDTV_720p]_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 13:33:03	2025-08-16 13:32:29	49.24448	49.693410	49.618838	39.890000	100.000000	1.977006	2025-08-16 13:33:03	0.993035	0.993035	0.993031	0.948731	1.000000	0.001844											1280x720-23.98p, yuv420p10le (tv)	593	G:\Convert\files\Re_Zero_[02]_[ru_jp]_[Zendos_&_Eladiel]_[HDTV_720p]_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 13:54:49	44.552481	46.263204	45.697732	31.730000	100.000000	6.427243	2025-08-16 14:10:46	0.990136	0.990136	0.990114	0.933218	1.000000	0.004603											1920x804-25p, yuv420p10le (tv)	3951	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 13:56:20	44.552636	46.263224	45.697764	31.730000	100.000000	6.427211	2025-08-16 14:12:14	0.990136	0.990136	0.990114	0.933218	1.000000	0.004602											1920x804-25p, yuv420p10le (tv)	3951	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(0).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 13:57:52	44.552251	46.265715	45.697045	31.720000	100.000000	6.453976	2025-08-16 14:13:42	0.990132	0.990132	0.990110	0.932854	1.000000	0.004605											1920x804-25p, yuv420p10le (tv)	3949	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(1).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 13:59:22	44.517437	46.241008	45.665803	30.900000	100.000000	6.500255	2025-08-16 14:15:10	0.989959	0.989959	0.989936	0.926658	1.000000	0.004817											1920x804-25p, yuv420p10le (tv)	4014	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(2).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 14:00:53	44.409221	46.091760	45.521129	31.390000	113.050000	6.489743	2025-08-16 14:16:36	0.989531	0.989531	0.989506	0.930799	1.000000	0.005025											1920x804-25p, yuv420p10le (tv)	3737	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(2-5).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 14:02:08	44.243198	45.932430	45.358121	31.050000	112.380000	6.502757	2025-08-16 14:17:47	0.989001	0.989001	0.988973	0.927652	1.000000	0.005281											1920x804-25p, yuv420p10le (tv)	3750	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(2-6).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 14:03:22	44.197031	45.889426	45.310943	31.950000	101.970000	6.527184	2025-08-16 14:18:57	0.98896	0.988960	0.988932	0.935369	1.000000	0.005283											1920x804-25p, yuv420p10le (tv)	3711	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(2-7).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 14:04:50	44.462788	46.189350	45.609685	33.010000	100.000000	6.526382	2025-08-16 14:20:23	0.989911	0.989911	0.989888	0.946007	1.000000	0.004811											1920x804-25p, yuv420p10le (tv)	3973	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(2-8).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 14:06:18	44.497747	46.222135	45.645131	31.340000	101.830000	6.510882	2025-08-16 14:21:48	0.990094	0.990094	0.990073	0.931384	1.000000	0.004602											1920x804-25p, yuv420p10le (tv)	3909	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(3).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 14:07:46	44.496867	46.221162	45.643356	31.130000	100.170000	6.517358	2025-08-16 14:23:14	0.990088	0.990088	0.990067	0.929158	1.000000	0.004605											1920x804-25p, yuv420p10le (tv)	3907	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(3-9).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 14:24:42	2025-08-16 14:09:16	44.553003	46.267258	45.699161	31.730000	100.000000	6.448633	2025-08-16 14:24:42	0.990136	0.990136	0.990115	0.933218	1.000000	0.004603											1920x804-25p, yuv420p10le (tv)	3951	G:\Convert\files\FBS NF 124 (1080P AVC)_HEVC(4).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 18:55:30	2025-08-16 18:54:17	49.369044	50.305421	50.135573	38.000000	100.000000	3.116356	2025-08-16 18:55:30	0.994035	0.994035	0.994030	0.965092	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 19:21:18	2025-08-16 19:19:59	48.424996	49.248128	49.099736	37.450000	100.000000	2.729154	2025-08-16 19:21:18	0.992936	0.992936	0.992919	0.944771	1.000000	0.004109											1920x1080-23.98p, yuv420p10le (tv)	1728	G:\Convert\files\[JamClub] Tsue to Tsurugi no Wistoria - 11 [1080p]_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 19:53:45	2025-08-16 19:50:09	48.760222	49.373272	49.270371	39.960000	76.830000	2.241348	2025-08-16 19:52:34	0.992821	0.992821	0.992810	0.961603	0.999983	0.003291											1920x1080-23.98p, yuv420p10le (tv)	1195	G:\Convert\files\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p]_HEVC.mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-16 19:53:45	2025-08-16 19:51:20	48.243989	48.886095	48.777461	39.250000	76.830000	2.288177	2025-08-16 19:53:45	0.992353	0.992353	0.992338	0.950319	0.999980	0.003801											1920x1080-23.98?, yuv420p10le (tv)	1184	G:\Convert\files\Nanatsu_no_Maken_ga_Shihai_suru_[02]_[AniLibria_TV]_[WEBRip_1080p_HEVC].mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 13:52:15	49.369044	50.305421	50.135573	38.000000	100.000000	3.116356	2025-08-22 14:21:19	0.994035	0.994035	0.994030	0.965092	1.000000	0.002315											1920x1080-23.98p, yuv420p10le (tv)	981	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(0).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 13:53:28	49.372452	50.309109	50.139193	38.010000	100.000000	3.116998	2025-08-22 14:22:30	0.99404	0.994040	0.994034	0.965092	1.000000	0.002312											1920x1080-23.98p, yuv420p10le (tv)	982	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(1).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 13:54:40	49.073608	50.087212	49.905188	36.920000	100.000000	3.201426	2025-08-22 14:23:40	0.993833	0.993833	0.993827	0.964005	1.000000	0.002493											1920x1080-23.98p, yuv420p10le (tv)	918	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(7-43).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 13:55:55	49.411019	50.352098	50.182083	38.000000	100.000000	3.116905	2025-08-22 14:24:52	0.994088	0.994088	0.994083	0.965433	1.000000	0.002277											1920x1080-23.98p, yuv420p10le (tv)	1001	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(7-44).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 13:57:08	49.376077	50.306145	50.137208	37.950000	100.000000	3.108869	2025-08-22 14:26:03	0.994023	0.994023	0.994018	0.965332	1.000000	0.002322											1920x1080-23.98p, yuv420p10le (tv)	970	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(7-45).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 13:58:22	49.353475	50.293943	50.123558	38.040000	100.000000	3.119714	2025-08-22 14:27:14	0.99403	0.994030	0.994024	0.965186	1.000000	0.002321											1920x1080-23.98p, yuv420p10le (tv)	988	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(7-46).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 13:59:35	49.3701	50.306702	50.136847	38.000000	100.000000	3.116040	2025-08-22 14:28:25	0.994036	0.994036	0.994031	0.965139	1.000000	0.002316											1920x1080-23.98p, yuv420p10le (tv)	980	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(7-47).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:00:48	49.311457	50.245303	50.075233	37.990000	100.000000	3.118099	2025-08-22 14:29:36	0.99396	0.993960	0.993955	0.964990	1.000000	0.002376											1920x1080-23.98p, yuv420p10le (tv)	961	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(8-48).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:02:01	49.376005	50.306694	50.137615	37.940000	100.000000	3.110323	2025-08-22 14:30:46	0.994024	0.994024	0.994018	0.965291	1.000000	0.002322											1920x1080-23.98p, yuv420p10le (tv)	970	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(8-49).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:03:14	49.412006	50.352244	50.182371	38.000000	100.000000	3.115713	2025-08-22 14:31:57	0.994089	0.994089	0.994084	0.965398	1.000000	0.002274											1920x1080-23.98p, yuv420p10le (tv)	1000	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(8-50).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:04:26	49.353373	50.294047	50.123632	38.040000	100.000000	3.119998	2025-08-22 14:33:08	0.99403	0.994030	0.994025	0.964995	1.000000	0.002321											1920x1080-23.98p, yuv420p10le (tv)	988	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(8-51).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:05:40	49.856324	50.919004	50.733366	38.040000	100.000000	3.241379	2025-08-22 14:34:21	0.994659	0.994659	0.994655	0.966070	1.000000	0.002091											1920x1080-23.98p, yuv420p10le (tv)	1166	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(8-52).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:06:55	49.855595	50.918918	50.733143	38.040000	100.000000	3.242606	2025-08-22 14:35:34	0.994659	0.994659	0.994655	0.966249	1.000000	0.002091											1920x1080-23.98p, yuv420p10le (tv)	1165	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(8-53).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:08:10	50.059687	51.129064	50.945936	38.030000	100.000000	3.219043	2025-08-22 14:36:48	0.994917	0.994917	0.994913	0.966387	1.000000	0.001923											1920x1080-23.98p, yuv420p10le (tv)	1224	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(9-54).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:09:24	49.84967	50.912209	50.726340	38.040000	100.000000	3.243863	2025-08-22 14:38:00	0.994654	0.994654	0.994650	0.965994	1.000000	0.002089											1920x1080-23.98p, yuv420p10le (tv)	1163	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(9-55).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:10:38	49.849643	50.912205	50.726335	38.040000	100.000000	3.243873	2025-08-22 14:39:14	0.994654	0.994654	0.994650	0.965994	1.000000	0.002089											1920x1080-23.98p, yuv420p10le (tv)	1163	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(10-56).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:11:50	49.229	50.159670	49.988878	37.730000	100.000000	3.124054	2025-08-22 14:40:25	0.993814	0.993814	0.993807	0.964678	1.000000	0.002493											1920x1080-23.98p, yuv420p10le (tv)	922	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(11-8).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:13:01	49.326367	50.255276	50.085874	37.940000	100.000000	3.113584	2025-08-22 14:41:36	0.993963	0.993963	0.993957	0.965028	1.000000	0.002369											1920x1080-23.98p, yuv420p10le (tv)	953	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(12-77).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:14:13	49.32161	50.250514	50.080835	37.940000	100.000000	3.116717	2025-08-22 14:42:46	0.993957	0.993957	0.993952	0.964829	1.000000	0.002370											1920x1080-23.98p, yuv420p10le (tv)	952	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(12-78).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:15:24	49.229073	50.159691	49.988905	37.730000	100.000000	3.124013	2025-08-22 14:43:58	0.993814	0.993814	0.993807	0.964678	1.000000	0.002493											1920x1080-23.98p, yuv420p10le (tv)	922	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(13-79).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:16:35	49.162963	50.100365	49.928136	37.940000	100.000000	3.135331	2025-08-22 14:45:10	0.993758	0.993758	0.993752	0.964385	1.000000	0.002542											1920x1080-23.98p, yuv420p10le (tv)	931	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(13-80).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:17:46	49.173425	50.098434	49.928044	37.680000	100.000000	3.121001	2025-08-22 14:46:21	0.993736	0.993736	0.993729	0.964445	1.000000	0.002540											1920x1080-23.98p, yuv420p10le (tv)	899	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(13-81).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:18:56	49.174313	50.099178	49.928823	37.690000	100.000000	3.120651	2025-08-22 14:47:33	0.993737	0.993737	0.993730	0.964643	1.000000	0.002539											1920x1080-23.98p, yuv420p10le (tv)	899	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(13-82).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-22 14:48:46	2025-08-22 14:20:08	49.093195	49.967518	49.803842	37.680000	113.080000	3.083905	2025-08-22 14:48:46	0.993542	0.993542	0.993536	0.964651	1.000000	0.002504											1920x1080-23.98p, yuv420p10le (tv)	947	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(13-83).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-23 12:31:55	2025-08-23 11:36:38	49.310172	50.243452	50.073404	38.000000	100.000000	3.118219	2025-08-23 12:05:09	0.993958	0.993958	0.993952	0.964953	1.000000	0.002377											1920x1080-23.98p, yuv420p10le (tv)	960	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(7-43_1).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-23 12:31:55	2025-08-23 11:37:48	49.168759	50.093339	49.922740	37.670000	100.000000	3.123646	2025-08-23 12:06:18	0.99373	0.993730	0.993724	0.964361	1.000000	0.002539											1920x1080-23.98p, yuv420p10le (tv)	898	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(13-84).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-23 12:31:55	2025-08-23 11:38:59	49.229034	50.159680	49.988891	37.730000	100.000000	3.124037	2025-08-23 12:07:27	0.993814	0.993814	0.993807	0.964678	1.000000	0.002493											1920x1080-23.98p, yuv420p10le (tv)	922	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(14-85).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-23 12:31:55	2025-08-23 11:40:11	49.163007	50.100375	49.928150	37.940000	100.000000	3.135303	2025-08-23 12:08:36	0.993758	0.993758	0.993752	0.964385	1.000000	0.002542											1920x1080-23.98p, yuv420p10le (tv)	931	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(14-86).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-23 12:31:55	2025-08-23 11:41:22	49.173434	50.098434	49.928045	37.680000	100.000000	3.120999	2025-08-23 12:09:45	0.993736	0.993736	0.993729	0.964445	1.000000	0.002540											1920x1080-23.98p, yuv420p10le (tv)	899	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(14-87).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-23 12:31:55	2025-08-23 11:42:31	49.174411	50.099205	49.928859	37.690000	100.000000	3.120594	2025-08-23 12:10:54	0.993737	0.993737	0.993730	0.964643	1.000000	0.002538											1920x1080-23.98p, yuv420p10le (tv)	899	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(14-88).mkv	1.5	7.1-full_build-www.gyan.dev"
"2025-08-23 12:31:55	2025-08-23 11:43:41	49.093175	49.967511	49.803833	37.680000	113.080000	3.083920	2025-08-23 12:12:03	0.993542	0.993542	0.993536	0.964651	1.000000	0.002504											1920x1080-23.98p, yuv420p10le (tv)	947	G:\Convert\files\[DC] Make Heroine ga Oosugiru - 07_Telegram_HEVC(14-89).mkv	1.5	7.1-full_build-www.gyan.dev"
